frame,head_x,head_y,head_z,right_x,right_y,right_z,raw_x,raw_y,raw_z
2972,0.07569870567853794,-0.26538847119993625,0.675684369522431,0.5235478305637502,-0.19344751244021668,0.6320097973713248,0.41152432560920715,-0.615830659866333,0.1632704734802246
2973,0.07569870567853794,-0.26538847119993625,0.675684369522431,0.5235669712794195,-0.19348343309028998,0.6319894989661963,0.41149213910102844,-0.6158559918403625,0.16325069963932037
2974,0.07569870567853794,-0.26538847119993625,0.675684369522431,0.5235627049818988,-0.19351391781467342,0.6319937056064597,0.411484032869339,-0.6158856749534607,0.1632549911737442
2975,0.07569870567853794,-0.26538847119993625,0.675684369522431,0.5235620370195369,-0.1935336452127574,0.6319942015722719,0.4114767909049988,-0.6159040331840515,0.16325561702251434
2976,0.07569870567853794,-0.26538847119993625,0.675684369522431,0.5235620370195369,-0.1935336452127574,0.6319942015722719,0.4114767909049988,-0.6159040331840515,0.16325561702251434
2977,0.07569870567853794,-0.26538847119993625,0.675684369522431,0.5236578748039289,-0.1936010385331321,0.6318910199369377,0.4113579988479614,-0.6159266829490662,0.1631568819284439
2978,0.07569870567853794,-0.26538847119993625,0.675684369522431,0.5236578748039289,-0.1936010385331321,0.6318910199369377,0.4113579988479614,-0.6159266829490662,0.1631568819284439
2979,0.07546750722713143,-0.2656741029444258,0.6755557719400768,0.5233123162969395,-0.1900478357189803,0.6337201609891678,0.4112668037414551,-0.6159654259681702,0.16308926045894623
2980,0.07546750722713143,-0.2656741029444258,0.6755557719400768,0.5233226237791867,-0.1900667120872979,0.6337090563501161,0.41124939918518066,-0.615978479385376,0.1630786508321762
2981,0.07546750722713143,-0.2656741029444258,0.6755557719400768,0.5233226237791867,-0.1900667120872979,0.6337090563501161,0.41124939918518066,-0.615978479385376,0.1630786508321762
2982,0.07546750722713143,-0.2656741029444258,0.6755557719400768,0.5233226237791867,-0.1900667120872979,0.6337090563501161,0.41124939918518066,-0.615978479385376,0.1630786508321762
2983,0.07546750722713143,-0.2656741029444258,0.6755557719400768,0.5234303814658278,-0.19016331719660187,0.6335931764860908,0.4111073911190033,-0.6160224676132202,0.16296787559986115
2984,0.07546750722713143,-0.2656741029444258,0.6755557719400768,0.5234303814658278,-0.19016331719660187,0.6335931764860908,0.4111073911190033,-0.6160224676132202,0.16296787559986115
2985,0.07546750722713143,-0.2656741029444258,0.6755557719400768,0.5234269685256626,-0.19010994492498343,0.6335968435753973,0.41113173961639404,-0.6159748435020447,0.16297145187854767
2986,0.07546750722713143,-0.2656741029444258,0.6755557719400768,0.5234347289073401,-0.19013365648322975,0.6335884334096504,0.4111148416996002,-0.6159933805465698,0.16296344995498657
2987,0.0753677191215891,-0.265636563262464,0.6754112875572981,0.523600124926709,-0.18874524806615223,0.6339322246455055,0.4111148416996002,-0.6159933805465698,0.16296344995498657
2988,0.0753677191215891,-0.265636563262464,0.6754112875572981,0.523600124926709,-0.18874524806615223,0.6339322246455055,0.4111148416996002,-0.6159933805465698,0.16296344995498657
2989,0.07522327594936869,-0.26571547783899446,0.6752570198932917,0.5230248480058489,-0.18748948988750025,0.6351333983143572,0.4109334349632263,-0.6161273717880249,0.16285236179828644
2990,0.07522327594936869,-0.26571547783899446,0.6752570198932917,0.5231095058510662,-0.18758368863253638,0.6350427964718859,0.4108146131038666,-0.6161800622940063,0.16276660561561584
2991,0.07522327594936869,-0.26571547783899446,0.6752570198932917,0.5231552153884336,-0.18766346763636327,0.6349937292013701,0.4107390344142914,-0.616235077381134,0.16272053122520447
2992,0.07522327594936869,-0.26571547783899446,0.6752570198932917,0.5231552153884336,-0.18766346763636327,0.6349937292013701,0.4107390344142914,-0.616235077381134,0.16272053122520447
2993,0.07522327594936869,-0.26571547783899446,0.6752570198932917,0.5231552153884336,-0.18766346763636327,0.6349937292013701,0.4107390344142914,-0.616235077381134,0.16272053122520447
2994,0.07522327594936869,-0.26571547783899446,0.6752570198932917,0.5231552153884336,-0.18766346763636327,0.6349937292013701,0.4107390344142914,-0.616235077381134,0.16272053122520447
2995,0.07522327594936869,-0.26571547783899446,0.6752570198932917,0.5231552153884336,-0.18766346763636327,0.6349937292013701,0.4107390344142914,-0.616235077381134,0.16272053122520447
2996,0.07484442982472359,-0.2659267790228956,0.6748976971807351,0.5218285173526953,-0.18475816383899923,0.6376940265909172,0.4103403091430664,-0.6164184808731079,0.16243822872638702
2997,0.07484442982472359,-0.2659267790228956,0.6748976971807351,0.5218981645988803,-0.1848105119232813,0.6376197040522834,0.41025209426879883,-0.6164388656616211,0.16236810386180878
2998,0.07484442982472359,-0.2659267790228956,0.6748976971807351,0.5219659546402713,-0.18483150966467327,0.6375468472288166,0.41017746925354004,-0.616430938243866,0.16229945421218872
2999,0.07484442982472359,-0.2659267790228956,0.6748976971807351,0.5219864749568431,-0.18483834259094095,0.6375249300515211,0.4101548194885254,-0.6164290308952332,0.1622786819934845
3000,0.07484442982472359,-0.2659267790228956,0.6748976971807351,0.5219864749568431,-0.18483834259094095,0.6375249300515211,0.4101548194885254,-0.6164290308952332,0.1622786819934845
3001,0.07484442982472359,-0.2659267790228956,0.6748976971807351,0.5219864749568431,-0.18483834259094095,0.6375249300515211,0.4101548194885254,-0.6164290308952332,0.1622786819934845
3002,0.07484442982472359,-0.2659267790228956,0.6748976971807351,0.5219864749568431,-0.18483834259094095,0.6375249300515211,0.4101548194885254,-0.6164290308952332,0.1622786819934845
3003,0.07484442982472359,-0.2659267790228956,0.6748976971807351,0.5219864749568431,-0.18483834259094095,0.6375249300515211,0.4101548194885254,-0.6164290308952332,0.1622786819934845
3004,0.07461297100862435,-0.2659703325495226,0.6746605438411216,0.5207562039807986,-0.18454223116144308,0.639005863643465,0.4100629985332489,-0.6164403557777405,0.1622025966644287
3005,0.07461297100862435,-0.2659703325495226,0.6746605438411216,0.5207562039807986,-0.18454223116144308,0.639005863643465,0.4100629985332489,-0.6164403557777405,0.1622025966644287
3006,0.07461297100862435,-0.2659703325495226,0.6746605438411216,0.520842014855228,-0.18470279734032918,0.6389134151705074,0.4099156856536865,-0.6165533661842346,0.1621176302433014
3007,0.07461297100862435,-0.2659703325495226,0.6746605438411216,0.520842014855228,-0.18470279734032918,0.6389134151705074,0.4099156856536865,-0.6165533661842346,0.1621176302433014
3008,0.07461297100862435,-0.2659703325495226,0.6746605438411216,0.520880490509317,-0.1846253929457976,0.6388722729826499,0.4099084138870239,-0.6164667010307312,0.1620776206254959
3009,0.07461297100862435,-0.2659703325495226,0.6746605438411216,0.520880490509317,-0.1846253929457976,0.6388722729826499,0.4099084138870239,-0.6164667010307312,0.1620776206254959
3010,0.07461297100862435,-0.2659703325495226,0.6746605438411216,0.5209169078697294,-0.18463287056186856,0.6388331603632169,0.4098697602748871,-0.6164588928222656,0.16204078495502472
3011,0.07440331338203644,-0.2660346189944254,0.6744441830946606,0.5198696362818472,-0.18310889419995233,0.6405869805565756,0.40982988476753235,-0.6164894104003906,0.16201797127723694
3012,0.07440331338203644,-0.2660346189944254,0.6744441830946606,0.5199627444031303,-0.18322248510995756,0.640487229892643,0.4096939265727997,-0.6165564060211182,0.1619255095720291
3013,0.07440331338203644,-0.2660346189944254,0.6744441830946606,0.5200018856893329,-0.1832195016967342,0.6404451936342814,0.4096565842628479,-0.616537868976593,0.16188588738441467
3014,0.07440331338203644,-0.2660346189944254,0.6744441830946606,0.5200018856893329,-0.1832195016967342,0.6404451936342814,0.4096565842628479,-0.616537868976593,0.16188588738441467
3015,0.07440331338203644,-0.2660346189944254,0.6744441830946606,0.5200336369242334,-0.18320807078160686,0.6404109901783037,0.4096297323703766,-0.6165145039558411,0.1618536114692688
3016,0.07440331338203644,-0.2660346189944254,0.6744441830946606,0.5200770326372312,-0.18315875207240287,0.6403640423502479,0.40960606932640076,-0.6164515018463135,0.16180899739265442
3017,0.07440331338203644,-0.2660346189944254,0.6744441830946606,0.5200993084598682,-0.18315620763024162,0.6403402794609827,0.40958529710769653,-0.6164402365684509,0.16178643703460693
3018,0.07440331338203644,-0.2660346189944254,0.6744441830946606,0.5200993084598682,-0.18315620763024162,0.6403402794609827,0.40958529710769653,-0.6164402365684509,0.16178643703460693
3019,0.07421359748355873,-0.2659468480017741,0.6741720730828671,0.5185960464047054,-0.183329129283668,0.6419505055168335,0.40949690341949463,-0.6164201498031616,0.16170229017734528
3020,0.07421359748355873,-0.2659468480017741,0.6741720730828671,0.5186104997092076,-0.18332736792210208,0.6419349287641245,0.40948325395584106,-0.6164126992225647,0.1616877019405365
3021,0.07421359748355873,-0.2659468480017741,0.6741720730828671,0.5186198794797563,-0.1833237011244498,0.6419249866172057,0.40947553515434265,-0.6164056062698364,0.16167819499969482
3022,0.07421359748355873,-0.2659468480017741,0.6741720730828671,0.5186294410598667,-0.1833055535520381,0.6419148241841195,0.4094732701778412,-0.6163851022720337,0.16166827082633972
3023,0.07421359748355873,-0.2659468480017741,0.6741720730828671,0.5186616784674597,-0.18333638901838106,0.6418799259071306,0.4094291031360626,-0.616400420665741,0.16163629293441772
3024,0.07421359748355873,-0.2659468480017741,0.6741720730828671,0.5187151131677986,-0.18338361878196885,0.6418226828338867,0.4093579649925232,-0.6164224743843079,0.16158322989940643
3025,0.07421359748355873,-0.2659468480017741,0.6741720730828671,0.5187702769253116,-0.18330362651566867,0.6417631560052452,0.4093344211578369,-0.6163265705108643,0.1615263670682907
3026,0.07421359748355873,-0.2659468480017741,0.6741720730828671,0.5187595027656138,-0.18315384333941648,0.6417747716948523,0.40940362215042114,-0.6161930561065674,0.16153480112552643
3027,0.07421359748355873,-0.2659468480017741,0.6741720730828671,0.5187253420994349,-0.182814891704697,0.6418095871495073,0.40956807136535645,-0.615894079208374,0.1615637242794037
3028,0.07421359748355873,-0.2659468480017741,0.6741720730828671,0.5187253420994349,-0.182814891704697,0.6418095871495073,0.40956807136535645,-0.615894079208374,0.1615637242794037
3029,0.07421359748355873,-0.2659468480017741,0.6741720730828671,0.5187422051324615,-0.18278535308985955,0.6417914497797126,0.4095629155635834,-0.615860104560852,0.1615462601184845
3030,0.07432614827514196,-0.2652062342478511,0.6739061858175907,0.5172305965404336,-0.18778608518757567,0.6416155155255023,0.4095265865325928,-0.6157117486000061,0.16145926713943481
3031,0.07432614827514196,-0.2652062342478511,0.6739061858175907,0.5172305965404336,-0.18778608518757567,0.6416155155255023,0.4095265865325928,-0.6157117486000061,0.16145926713943481
3032,0.07432614827514196,-0.2652062342478511,0.6739061858175907,0.5173326466163128,-0.18777466442394997,0.6415059730387986,0.4094291031360626,-0.6156615018844604,0.16135671734809875
3033,0.07432614827514196,-0.2652062342478511,0.6739061858175907,0.5173326466163128,-0.18777466442394997,0.6415059730387986,0.4094291031360626,-0.6156615018844604,0.16135671734809875
3034,0.07432614827514196,-0.2652062342478511,0.6739061858175907,0.5174101708211032,-0.18793293920220583,0.6414221269214533,0.40929117798805237,-0.6157775521278381,0.16128188371658325
3035,0.07413565517947635,-0.2652249858865976,0.673709719168136,0.5170339881654001,-0.18613636078621582,0.6425327445060406,0.40925273299217224,-0.6157750487327576,0.1612478345632553
3036,0.07413565517947635,-0.2652249858865976,0.673709719168136,0.5170420583306439,-0.1861418043080474,0.6425238957083106,0.4092424213886261,-0.6157768964767456,0.1612398773431778
3037,0.07413565517947635,-0.2652249858865976,0.673709719168136,0.5170420583306439,-0.1861418043080474,0.6425238957083106,0.4092424213886261,-0.6157768964767456,0.1612398773431778
3038,0.07413565517947635,-0.2652249858865976,0.673709719168136,0.5171002736008297,-0.18620633404335862,0.642461678679748,0.40915995836257935,-0.615814208984375,0.16118302941322327
3039,0.07413565517947635,-0.2652249858865976,0.673709719168136,0.5171362096993983,-0.1862215913489062,0.6424228068831275,0.4091179370880127,-0.6158143281936646,0.16114740073680878
3040,0.07401242250033789,-0.2651865278717013,0.6735297814149981,0.5166170859096512,-0.18505813615466776,0.6434478327673011,0.4090515971183777,-0.6158170700073242,0.16109177470207214
3041,0.07384908486064382,-0.26524173963215164,0.673355522477323,0.5159219474494443,-0.18374821521207418,0.6447391857335867,0.4088849127292633,-0.6158809065818787,0.16097387671470642
3042,0.07384908486064382,-0.26524173963215164,0.673355522477323,0.5160240038967128,-0.18385505671181746,0.6446298396119139,0.40874186158180237,-0.6159414052963257,0.1608755737543106
3043,0.07384908486064382,-0.26524173963215164,0.673355522477323,0.5160853058268797,-0.1839240540449364,0.6445642218783094,0.40865418314933777,-0.6159822344779968,0.16081666946411133
3044,0.07367086928998574,-0.26532453211598506,0.6731904573947004,0.4633568340969314,-0.1545853445879942,0.2890523906904723,0.08959116041660309,-0.45441487431526184,0.21436819434165955
3045,0.07367086928998574,-0.26532453211598506,0.6731904573947004,0.46276739149385115,-0.15158977411517785,0.28783099960169634,0.08959482610225677,-0.45116522908210754,0.2148706614971161
3046,0.07367086928998574,-0.26532453211598506,0.6731904573947004,0.46233791411687464,-0.14942085120586188,0.28696467010739996,0.08961421996355057,-0.44881904125213623,0.21523703634738922
3047,0.07343220775523729,-0.26543685236386616,0.6729803919588639,0.46189156233181006,-0.14564417333199722,0.28760782513042693,0.08967041224241257,-0.44647476077079773,0.2156045287847519
3048,0.07343220775523729,-0.26543685236386616,0.6729803919588639,0.46167004695614505,-0.1445256982262276,0.2871909580581103,0.08970989286899567,-0.44527581334114075,0.21579107642173767
3049,0.07320132210930598,-0.2655558056352814,0.6727200613155294,0.45980043331198783,-0.13399767393213405,0.2871403635645077,0.0904230996966362,-0.4363245964050293,0.21719110012054443
3050,0.07287968831763438,-0.2656500770099232,0.6724211484147655,0.45852196015174673,-0.12685096425672462,0.28760198797967923,0.09117188304662704,-0.43070948123931885,0.21807722747325897
3051,0.07287968831763438,-0.2656500770099232,0.6724211484147655,0.45852196015174673,-0.12685096425672462,0.28760198797967923,0.09117188304662704,-0.43070948123931885,0.21807722747325897
3052,0.07262452148129754,-0.2658351203672511,0.6722405472028179,0.4568401467194007,-0.11681299709857426,0.2870987272937594,0.09263336658477783,-0.42228400707244873,0.21940751373767853
3053,0.07239864680534124,-0.2660350344131449,0.672122885814746,0.4564871321404147,-0.1145095192193259,0.2868964837413982,0.09291663765907288,-0.42059504985809326,0.21964731812477112
3054,0.07279911672738733,-0.2652211405396982,0.6722424120572851,0.4565814688931835,-0.11841774395277291,0.2823499880267957,0.09309816360473633,-0.4203060269355774,0.21968576312065125
3055,0.0731298788642852,-0.26471324538994967,0.6723234040633336,0.4564425278765124,-0.1184833805726758,0.2817952743818912,0.09373350441455841,-0.41931918263435364,0.21984033286571503
3056,0.0731298788642852,-0.26471324538994967,0.6723234040633336,0.4564425278765124,-0.1184833805726758,0.2817952743818912,0.09373350441455841,-0.41931918263435364,0.21984033286571503
3057,0.07334094672369108,-0.26427639614633724,0.6723369751681876,0.45640422342184805,-0.11890998587853391,0.2814190126703886,0.0939343050122261,-0.41889992356300354,0.21985389292240143
3058,0.0734907455954659,-0.26378961210367835,0.672322440347888,0.4562744525568211,-0.12043148987978605,0.2799224217249827,0.09412344545125961,-0.4184059500694275,0.21983398497104645
3059,0.0739123395068743,-0.26285587770389895,0.6723436267774601,0.4554098585669152,-0.12456642049037378,0.27814469424822197,0.0946187973022461,-0.4172748923301697,0.21985331177711487
3060,0.07471058139703886,-0.2610479099703957,0.672598580500348,0.4549951128894174,-0.12990944361286566,0.2717775803902421,0.09560301154851913,-0.415446400642395,0.22007939219474792
3061,0.07502062213069936,-0.26055997409962306,0.6727881257601375,0.45534672278539656,-0.13115079242599093,0.26940776604685407,0.09560301154851913,-0.415446400642395,0.22007939219474792
3062,0.07584632090860273,-0.25974612135305225,0.6734816917315298,0.45634486567283183,-0.12955437698925953,0.2639156811835333,0.09702805429697037,-0.4142647087574005,0.2209383100271225
3063,0.07626820411286221,-0.2596388899184958,0.6739292291515611,0.45714462932653055,-0.12814318877199443,0.2612793198489044,0.0975353941321373,-0.41425734758377075,0.2213832587003708
3064,0.0767465541066684,-0.2596599157192201,0.6745434453774725,0.45827098616137596,-0.1262976935179189,0.25687017427810144,0.09817869961261749,-0.4144403040409088,0.22201578319072723
3065,0.0771311279051744,-0.2596501515431283,0.6750516823886129,0.476353246022717,-0.2030388605649136,0.27851659377386995,0.1014164388179779,-0.4968467354774475,0.2087363451719284
3066,0.0786443454504219,-0.25859049683144464,0.6766167229866719,0.4833887900350394,-0.22010213880287322,0.2694100000571199,0.10856003314256668,-0.5136827826499939,0.20655249059200287
3067,0.07941528249665873,-0.2575331229843004,0.6771458980791245,0.48705426772776567,-0.23609701470712913,0.2721308715354958,0.11718512326478958,-0.5285881161689758,0.20463226735591888
3068,0.07941528249665873,-0.2575331229843004,0.6771458980791245,0.4898340743006939,-0.24606670742854964,0.28403545550943987,0.1266404390335083,-0.5410954356193542,0.20289872586727142
3069,0.08111991367648866,-0.25343603123502534,0.6779298496477947,0.4956722827239663,-0.26898074511830816,0.2801671531153064,0.14437700808048248,-0.557077169418335,0.20015481114387512
3070,0.08170400153302626,-0.2517138682421255,0.6781396084747661,0.4973935436169264,-0.2735984363242691,0.27750047875181894,0.14873488247394562,-0.5595757961273193,0.19960997998714447
3071,0.08170400153302626,-0.2517138682421255,0.6781396084747661,0.4973935436169264,-0.2735984363242691,0.27750047875181894,0.14873488247394562,-0.5595757961273193,0.19960997998714447
3072,0.08320237459345875,-0.24260630273150258,0.6780310587258145,0.505467627428553,-0.2731609970666356,0.2444864361829805,0.15253634750843048,-0.5558266043663025,0.19930429756641388
3073,0.08315880154259708,-0.24019858095671617,0.6776377950511213,0.5091997227844173,-0.26537937635320247,0.23644081172422238,0.1524725705385208,-0.5514211654663086,0.19870711863040924
3074,0.08266798054626412,-0.23672626435315738,0.6767359212133136,0.5146960553436618,-0.2572421313999026,0.22566129441529714,0.15215173363685608,-0.5497099161148071,0.1982411891222
3075,0.08195784258281127,-0.23361145512567105,0.6760305491598381,0.5202199116030117,-0.24792055800803375,0.20907149573301193,0.15153078734874725,-0.5471808910369873,0.19748124480247498
3076,0.08195784258281127,-0.23361145512567105,0.6760305491598381,0.5202739114088427,-0.24672250729556583,0.2090517646433785,0.1513359695672989,-0.5460193753242493,0.19725418090820312
3077,0.08171366720184456,-0.2316233275376602,0.6755512990402445,0.5251195988975739,-0.23732265951781917,0.2066134382123499,0.15120281279087067,-0.5452815890312195,0.19711001217365265
3078,0.08147346745809499,-0.23081452758712698,0.6751251281404588,0.5280906148734529,-0.23027812291041205,0.206694286743191,0.1505396068096161,-0.5439523458480835,0.19645296037197113
3079,0.08107630581281994,-0.23024966055587517,0.6744172786470801,0.5310719020732798,-0.22339749837702116,0.210802198071862,0.14991460740566254,-0.5437673926353455,0.19584815204143524
3080,0.0782798479303585,-0.23035080710155154,0.6707893061678021,0.5325969890391093,-0.2102993012769594,0.2323315622114754,0.14991460740566254,-0.5437673926353455,0.19584815204143524
3081,0.0782798479303585,-0.23035080710155154,0.6707893061678021,0.5251608949464377,-0.1776482142825746,0.21232913489356794,0.12257277220487595,-0.5160008072853088,0.1975589245557785
3082,0.07735255092582848,-0.23058820242208788,0.6699392645352371,0.5209544053607499,-0.1732975616551043,0.2101584326389135,0.11667140573263168,-0.5084341168403625,0.197938933968544
3083,0.0766066679736885,-0.2303760271041551,0.6693749796834404,0.5192873189661644,-0.17732937835225504,0.20827594444960992,0.11667140573263168,-0.5084341168403625,0.197938933968544
3084,0.07461478142544717,-0.2285174806311793,0.6670717544433121,0.508726706118119,-0.169388524259652,0.21533350535848939,0.1048363745212555,-0.4887389540672302,0.19898860156536102
3085,0.07461478142544717,-0.2285174806311793,0.6670717544433121,0.508726706118119,-0.169388524259652,0.21533350535848939,0.1048363745212555,-0.4887389540672302,0.19898860156536102
3086,0.07231992428706173,-0.22630465690106177,0.6651933927942139,0.4975231812482981,-0.1624925084996035,0.21385001130694245,0.09444137662649155,-0.46592652797698975,0.20020200312137604
3087,0.07158977184514524,-0.2244609231763048,0.6654013587447085,0.48825880815636036,-0.1681041497264048,0.1962656013306569,0.08971846103668213,-0.4503808617591858,0.2013959139585495
3088,0.0734031627034655,-0.21992988188689713,0.6686751850237459,0.47624081330307466,-0.19641667654751427,0.1612503269660024,0.08946291357278824,-0.4426840543746948,0.20283293724060059
3089,0.07469210047819964,-0.21833459013399095,0.6699271583245587,0.46979224306363443,-0.20566580011823152,0.16153906438809434,0.09182709455490112,-0.4380871057510376,0.20527929067611694
3090,0.07498555715227945,-0.21537320553569944,0.6708561530643193,0.4670753779687262,-0.20832323358120608,0.15664033760152846,0.09318048506975174,-0.4344524145126343,0.2070552557706833
3091,0.07445254831014109,-0.20983955376667962,0.6721736171825978,0.4568132000417407,-0.17438555749634377,0.15333054158197695,0.091084323823452,-0.3890393376350403,0.21514248847961426
3092,0.07433382907646673,-0.2077776973127992,0.6726651382112213,0.45699058092105593,-0.1776556460900651,0.15459613111261283,0.091084323823452,-0.3890393376350403,0.21514248847961426
3093,0.07433382907646673,-0.2077776973127992,0.6726651382112213,0.4566209172093481,-0.17529058498444397,0.15504917035731747,0.0906369537115097,-0.3866747319698334,0.21552184224128723
3094,0.07433382907646673,-0.2077776973127992,0.6726651382112213,0.45685331207392915,-0.17586142405429264,0.1547926373872517,0.09060607850551605,-0.38729965686798096,0.21528905630111694
3095,0.07439013805602883,-0.20922130753503268,0.6721408857101041,0.4630293976622251,-0.1601028874016262,0.16178107702232808,0.09108435362577438,-0.38908472657203674,0.2151285856962204
3096,0.07489964906806115,-0.21037306009509965,0.6722214425583026,0.46502314161965597,-0.15352353054933265,0.1637000359911124,0.09108435362577438,-0.38908472657203674,0.2151285856962204
3097,0.0757760908753858,-0.21252960447713343,0.6725923204160285,0.4672307369278771,-0.14725567282777258,0.16084845272992193,0.0923413336277008,-0.3919667601585388,0.2153729349374771
3098,0.07641771392323021,-0.21350072879737225,0.6730419281066413,0.47659994183409893,-0.18314758220055743,0.14777440240066822,0.09574363380670547,-0.43297868967056274,0.20949697494506836
3099,0.07730969453016867,-0.21430194408458028,0.6737058055587515,0.4825082353272393,-0.20339786020104095,0.14481454752120565,0.10243911296129227,-0.45588138699531555,0.2065461128950119
3100,0.07766252758233529,-0.21450450970811105,0.6742867922120899,0.4839840808312333,-0.21027393067906852,0.13668009166193293,0.10550934821367264,-0.46356114745140076,0.2056073397397995
3101,0.07788693687715378,-0.21434879389585493,0.6746884342440337,0.4880898537770083,-0.23483797616338747,0.13612118402301437,0.11664767563343048,-0.48502272367477417,0.20278345048427582
3102,0.07872989012633803,-0.21387924903438044,0.6760660592267197,0.49213218528001906,-0.25787701237974103,0.13239996541641652,0.12998102605342865,-0.5040208697319031,0.2001926302909851
3103,0.0794543005384874,-0.2138368405953737,0.6770425405990341,0.4968137397831295,-0.27394155079638555,0.13481753595874005,0.14273414015769958,-0.5184744596481323,0.19818124175071716
3104,0.08108190200533143,-0.21449610230683527,0.6789341898026263,0.5117370056174118,-0.32094338853280047,0.16414336414571917,0.193679079413414,-0.5573779344558716,0.19321927428245544
3105,0.08179579715557642,-0.21504091898722755,0.679692782234891,0.5137455995513969,-0.325811236838985,0.1677179320487711,0.20102158188819885,-0.5615339875221252,0.1930127590894699
3106,0.08243738467723982,-0.21550693029304388,0.6804146605262098,0.5146038512216742,-0.3245802653151583,0.16553161393129046,0.20102158188819885,-0.5615339875221252,0.1930127590894699
3107,0.08243738467723982,-0.21550693029304388,0.6804146605262098,0.5146038512216742,-0.3245802653151583,0.16553161393129046,0.20102158188819885,-0.5615339875221252,0.1930127590894699
3108,0.08243738467723982,-0.21550693029304388,0.6804146605262098,0.5146038512216742,-0.3245802653151583,0.16553161393129046,0.20102158188819885,-0.5615339875221252,0.1930127590894699
3109,0.08424205838757387,-0.21670107293164712,0.6824651597314423,0.5225480924848199,-0.33440319990221223,0.17828480622093557,0.22303861379623413,-0.5722231268882751,0.1928805261850357
3110,0.08434710068902773,-0.21682839142325014,0.6822260101151225,0.524837555784345,-0.33156081433178414,0.18077737688870693,0.22367170453071594,-0.5730658769607544,0.19289995729923248
3111,0.0838827613695329,-0.2163761372157988,0.6816106135605052,0.5293316289058823,-0.3239947509140157,0.17897275695703346,0.22367170453071594,-0.5730658769607544,0.19289995729923248
3112,0.08343482423944343,-0.21579976343127494,0.6807342836634545,0.5364476462076488,-0.3133430246546922,0.18188029777923725,0.2223261594772339,-0.5729665756225586,0.19141921401023865
3113,0.08248171978665958,-0.21574776576731736,0.679464536124201,0.5395334630400175,-0.3066532844281754,0.18525419288639164,0.2223261594772339,-0.5729665756225586,0.19141921401023865
3114,0.08084223989896284,-0.21730098115645727,0.6769714201612895,0.5528897468322324,-0.27090805869867907,0.18252801710074862,0.20890803635120392,-0.5711926221847534,0.18938212096691132
3115,0.08077379383418305,-0.21790948563643583,0.6768250110719384,0.5534212754740804,-0.2632024176129705,0.17803149828510825,0.20428285002708435,-0.5696004629135132,0.18990392982959747
3116,0.0808289948760186,-0.2184132446774985,0.6768146963150639,0.5547770501270679,-0.25950637901537876,0.17688527721673833,0.20428285002708435,-0.5696004629135132,0.18990392982959747
3117,0.08101962050157431,-0.21911224815878144,0.6773959059859688,0.5508342430307852,-0.266318253390582,0.16338740567031554,0.20428285002708435,-0.5696004629135132,0.18990392982959747
3118,0.08149777024240568,-0.21820252628979186,0.6782710516183045,0.5424232101079709,-0.2843315841215581,0.1553699284196734,0.20428285002708435,-0.5696004629135132,0.18990392982959747
3119,0.08084014829914368,-0.21408629634168452,0.677889069063664,0.5302273679634836,-0.31069364262926163,0.1543238520696858,0.20428285002708435,-0.5696004629135132,0.18990392982959747
3120,0.07855705556581188,-0.21077583928738855,0.6763089001462406,0.522362906352521,-0.325373680231716,0.1507978298789005,0.20428285002708435,-0.5696004629135132,0.18990392982959747
3121,0.07855705556581188,-0.21077583928738855,0.6763089001462406,0.522362906352521,-0.325373680231716,0.1507978298789005,0.20428285002708435,-0.5696004629135132,0.18990392982959747
3122,0.0765822078141278,-0.20704813582324993,0.6760789878634872,0.5099945280712983,-0.34773935289450075,0.14431483102664455,0.20428285002708435,-0.5696004629135132,0.18990392982959747
3123,0.07690808862004461,-0.20674543996383946,0.6767717201503217,0.5094915267211234,-0.34933838681339235,0.14247272061776955,0.20428285002708435,-0.5696004629135132,0.18990392982959747
3124,0.07861526083395012,-0.20734505083586074,0.6785227400041433,0.5140812315088961,-0.34330280537089986,0.13972247943635757,0.20428285002708435,-0.5696004629135132,0.18990392982959747
3125,0.07912281282046912,-0.207648378658497,0.6788469769891989,0.5164609410721156,-0.3398322591924504,0.1406549002675772,0.20428285002708435,-0.5696004629135132,0.18990392982959747
3126,0.10656890330269625,-0.09288216587005989,1.0340258306216776,0.8786300353226035,-0.3760978137896323,0.010501079850432415,0.20428285002708435,-0.5696004629135132,0.18990392982959747
3127,0.10656890330269625,-0.09288216587005989,1.0340258306216776,0.8786300353226035,-0.3760978137896323,0.010501079850432415,0.20428285002708435,-0.5696004629135132,0.18990392982959747
3128,0.10656890330269625,-0.09288216587005989,1.0340258306216776,0.8786300353226035,-0.3760978137896323,0.010501079850432415,0.20428285002708435,-0.5696004629135132,0.18990392982959747
3129,0.10912354103263225,-0.0805801601717246,1.0281473697411359,0.8787747515953404,-0.37207424273369244,-0.00040884830341103573,0.20428285002708435,-0.5696004629135132,0.18990392982959747
3130,0.10912354103263225,-0.0805801601717246,1.0281473697411359,0.8787747515953404,-0.37207424273369244,-0.00040884830341103573,0.20428285002708435,-0.5696004629135132,0.18990392982959747
3131,0.10912354103263225,-0.0805801601717246,1.0281473697411359,0.8787747515953404,-0.37207424273369244,-0.00040884830341103573,0.20428285002708435,-0.5696004629135132,0.18990392982959747
3132,0.10912354103263225,-0.0805801601717246,1.0281473697411359,0.8787747515953404,-0.37207424273369244,-0.00040884830341103573,0.20428285002708435,-0.5696004629135132,0.18990392982959747
